Timestamp,Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2018-01-13 07:00:00+00:00,2018,1,13,7,0,225.38,,183.35,25,1
2018-01-13 08:00:00+00:00,2018,1,13,8,0,387.12,,211.2,25,1
2018-01-13 09:00:00+00:00,2018,1,13,9,0,490.55,,211.486,25,1
2018-01-13 10:00:00+00:00,2018,1,13,10,0,358.12,,211.772,25,1
2018-01-13 11:00:00+00:00,2018,1,13,11,0,928.2,,212.058,25,1
2018-01-13 12:00:00+00:00,2018,1,13,12,0,992.55,,212.344,25,1
2018-01-13 13:00:00+00:00,2018,1,13,13,0,957.33,,212.63,25,1
2018-01-13 14:00:00+00:00,2018,1,13,14,0,0.0,,245.62,25,1
2018-01-13 15:00:00+00:00,2018,1,13,15,0,618.12,,278.61,25,1
2018-01-13 16:00:00+00:00,2018,1,13,16,0,414.88,,195.05,25,1
2018-01-13 17:00:00+00:00,2018,1,13,17,0,200.38,,123.77,25,1
2018-01-13 18:00:00+00:00,2018,1,13,18,0,40.4,,36.06,25,1
2018-01-13 19:00:00+00:00,2018,1,13,19,0,0.0,,33.53727272727273,25,1
2018-01-13 20:00:00+00:00,2018,1,13,20,0,0.0,,31.014545454545456,25,1
2018-01-13 21:00:00+00:00,2018,1,13,21,0,0.0,,28.491818181818182,25,1
2018-01-13 22:00:00+00:00,2018,1,13,22,0,0.0,,,25,1
2018-01-13 23:00:00+00:00,2018,1,13,23,0,0.0,,,25,1
2018-01-14 00:00:00+00:00,2018,1,14,0,0,0.0,,,25,1
2018-01-14 01:00:00+00:00,2018,1,14,1,0,0.0,,,25,1
2018-01-14 02:00:00+00:00,2018,1,14,2,0,0.0,,15.878181818181819,25,1
2018-01-14 03:00:00+00:00,2018,1,14,3,0,0.0,,13.355454545454545,25,1
2018-01-14 04:00:00+00:00,2018,1,14,4,0,0.0,,10.832727272727272,25,1
2018-01-14 05:00:00+00:00,2018,1,14,5,0,5.78,,8.31,25,1
2018-01-14 06:00:00+00:00,2018,1,14,6,0,129.88,,75.21,25,1
2018-01-14 07:00:00+00:00,2018,1,14,7,0,341.6,,112.13,25,1
2018-01-14 08:00:00+00:00,2018,1,14,8,0,570.45,,197.74,25,1
2018-01-14 09:00:00+00:00,2018,1,14,9,0,722.47,,237.08,25,1
2018-01-14 10:00:00+00:00,2018,1,14,10,0,798.5,,191.7,25,1
2018-01-14 11:00:00+00:00,2018,1,14,11,0,0.0,,191.91333333333333,25,1
2018-01-14 12:00:00+00:00,2018,1,14,12,0,1038.68,,192.12666666666667,25,1
2018-01-14 13:00:00+00:00,2018,1,14,13,0,977.88,,192.33999999999997,25,1
2018-01-14 14:00:00+00:00,2018,1,14,14,0,570.83,,192.5533333333333,25,1
2018-01-14 15:00:00+00:00,2018,1,14,15,0,388.85,,192.76666666666665,25,1
